tanggal;bulan;tahun;harga;kategori
2019-11-22;November;2019;12600;Beras Kualitas Super 2
2019-11-25;November;2019;12600;Beras Kualitas Super 2
2019-11-26;November;2019;12600;Beras Kualitas Super 2
2019-11-27;November;2019;12600;Beras Kualitas Super 2
2019-11-28;November;2019;12600;Beras Kualitas Super 2
2019-11-29;November;2019;12600;Beras Kualitas Super 2
2019-12-02;Desember;2019;12600;Beras Kualitas Super 2
2019-12-03;Desember;2019;12600;Beras Kualitas Super 2
2019-12-04;Desember;2019;12600;Beras Kualitas Super 2
2019-12-05;Desember;2019;12550;Beras Kualitas Super 2
2019-12-06;Desember;2019;12600;Beras Kualitas Super 2
2019-12-09;Desember;2019;12600;Beras Kualitas Super 2
2019-12-10;Desember;2019;12600;Beras Kualitas Super 2
2019-12-11;Desember;2019;12650;Beras Kualitas Super 2
2019-12-12;Desember;2019;12600;Beras Kualitas Super 2
2019-12-13;Desember;2019;12600;Beras Kualitas Super 2
2019-12-16;Desember;2019;12600;Beras Kualitas Super 2
2019-12-17;Desember;2019;12600;Beras Kualitas Super 2
2019-12-18;Desember;2019;12600;Beras Kualitas Super 2
2019-12-19;Desember;2019;12600;Beras Kualitas Super 2
2019-12-20;Desember;2019;12600;Beras Kualitas Super 2
2019-12-23;Desember;2019;12600;Beras Kualitas Super 2
2019-12-26;Desember;2019;12650;Beras Kualitas Super 2
2019-12-27;Desember;2019;12600;Beras Kualitas Super 2
2019-12-30;Desember;2019;12600;Beras Kualitas Super 2
2019-12-31;Desember;2019;12600;Beras Kualitas Super 2
2020-01-02;Januari;2020;11800;Beras
2020-01-03;Januari;2020;11850;Beras
2020-01-06;Januari;2020;11800;Beras
2020-01-07;Januari;2020;11800;Beras
2020-01-08;Januari;2020;11800;Beras
2020-01-09;Januari;2020;11800;Beras
2020-01-10;Januari;2020;11850;Beras
2020-01-13;Januari;2020;11800;Beras
2020-01-14;Januari;2020;11850;Beras
2020-01-15;Januari;2020;11850;Beras
2020-01-16;Januari;2020;11850;Beras
2020-01-17;Januari;2020;11850;Beras
2020-01-20;Januari;2020;11850;Beras
2020-01-21;Januari;2020;11850;Beras
2020-01-22;Januari;2020;11850;Beras
2020-01-23;Januari;2020;11850;Beras
2020-01-24;Januari;2020;11800;Beras
2020-01-27;Januari;2020;11850;Beras
2020-01-28;Januari;2020;11850;Beras
2020-01-29;Januari;2020;11850;Beras
2020-01-30;Januari;2020;11850;Beras
2020-01-31;Januari;2020;11850;Beras
2020-02-03;Februari;2020;11850;Beras
2020-02-04;Februari;2020;11850;Beras
2020-02-05;Februari;2020;11850;Beras
2020-02-06;Februari;2020;11850;Beras
2020-02-07;Februari;2020;11850;Beras
2020-02-10;Februari;2020;11850;Beras
2020-02-11;Februari;2020;11850;Beras
2020-02-12;Februari;2020;11800;Beras
2020-02-13;Februari;2020;11850;Beras
2020-02-14;Februari;2020;11900;Beras
2020-02-17;Februari;2020;11900;Beras
2020-02-18;Februari;2020;11850;Beras
2020-02-19;Februari;2020;11850;Beras
2020-02-20;Februari;2020;11850;Beras
2020-02-21;Februari;2020;11850;Beras
2020-02-24;Februari;2020;11850;Beras
2020-02-25;Februari;2020;11850;Beras
2020-02-26;Februari;2020;11850;Beras
2020-02-27;Februari;2020;11850;Beras
2020-02-28;Februari;2020;11850;Beras
2020-03-02;Maret;2020;11850;Beras
2020-03-03;Maret;2020;11850;Beras
2020-03-04;Maret;2020;11850;Beras
2020-03-05;Maret;2020;11850;Beras
2020-03-06;Maret;2020;11750;Beras
2020-03-09;Maret;2020;11850;Beras
2020-03-10;Maret;2020;11850;Beras
2020-03-11;Maret;2020;11850;Beras
2020-03-12;Maret;2020;11850;Beras
2020-03-13;Maret;2020;11850;Beras
2020-03-16;Maret;2020;11850;Beras
2020-03-17;Maret;2020;11850;Beras
2020-03-18;Maret;2020;11850;Beras
2020-03-19;Maret;2020;11850;Beras
2020-03-20;Maret;2020;11900;Beras
2020-03-23;Maret;2020;11850;Beras
2020-03-24;Maret;2020;11850;Beras
2020-03-26;Maret;2020;11850;Beras
2020-03-27;Maret;2020;11850;Beras
2020-03-30;Maret;2020;11900;Beras
2020-03-31;Maret;2020;11900;Beras
2020-04-01;April;2020;11900;Beras
2020-04-02;April;2020;11900;Beras
2020-04-03;April;2020;11900;Beras
2020-04-06;April;2020;11900;Beras
2020-04-07;April;2020;11900;Beras
2020-04-08;April;2020;11900;Beras
2020-04-09;April;2020;11900;Beras
2020-04-13;April;2020;11900;Beras
2020-04-14;April;2020;11900;Beras
2020-04-15;April;2020;11900;Beras
2020-04-16;April;2020;11950;Beras
2020-04-17;April;2020;11950;Beras
2020-04-20;April;2020;11950;Beras
2020-04-21;April;2020;11950;Beras
2020-04-22;April;2020;11950;Beras
2020-04-23;April;2020;11950;Beras
2020-04-24;April;2020;11950;Beras
2020-04-27;April;2020;11950;Beras
2020-04-28;April;2020;11900;Beras
2020-04-29;April;2020;11900;Beras
2020-04-30;April;2020;11900;Beras
2020-05-04;Mei;2020;11900;Beras
2020-05-05;Mei;2020;11900;Beras
2020-05-06;Mei;2020;11900;Beras
2020-05-08;Mei;2020;11900;Beras
2020-05-11;Mei;2020;11900;Beras
2020-05-12;Mei;2020;11900;Beras
2020-05-13;Mei;2020;11900;Beras
2020-05-14;Mei;2020;11900;Beras
2020-05-15;Mei;2020;11900;Beras
2020-05-18;Mei;2020;11900;Beras
2020-05-19;Mei;2020;11900;Beras
2020-05-20;Mei;2020;11900;Beras
2020-05-26;Mei;2020;11900;Beras
2020-05-27;Mei;2020;11900;Beras
2020-05-28;Mei;2020;11900;Beras
2020-05-29;Mei;2020;11900;Beras
2020-06-02;Juni;2020;11900;Beras
2020-06-03;Juni;2020;11900;Beras
2020-06-04;Juni;2020;11900;Beras
2020-06-05;Juni;2020;11900;Beras
2020-06-08;Juni;2020;11900;Beras
2020-06-09;Juni;2020;11850;Beras
2020-06-10;Juni;2020;11850;Beras
2020-06-11;Juni;2020;11850;Beras
2020-06-12;Juni;2020;11850;Beras
2020-06-15;Juni;2020;11850;Beras
2020-06-16;Juni;2020;11850;Beras
2020-06-17;Juni;2020;11850;Beras
2020-06-18;Juni;2020;11850;Beras
2020-06-19;Juni;2020;11850;Beras
2020-06-22;Juni;2020;11850;Beras
2020-06-23;Juni;2020;11850;Beras
2020-06-24;Juni;2020;11850;Beras
2020-06-25;Juni;2020;11800;Beras
2020-06-26;Juni;2020;11450;Beras
2020-01-02;Januari;2020;10750;Beras Kualitas Bawah 1
2020-01-03;Januari;2020;10900;Beras Kualitas Bawah 1
2020-01-06;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-07;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-08;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-09;Januari;2020;10850;Beras Kualitas Bawah 1
2020-01-10;Januari;2020;10900;Beras Kualitas Bawah 1
2020-01-13;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-14;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-15;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-16;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-17;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-20;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-21;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-22;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-23;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-24;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-27;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-28;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-29;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-30;Januari;2020;10800;Beras Kualitas Bawah 1
2020-01-31;Januari;2020;10800;Beras Kualitas Bawah 1
2020-02-03;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-04;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-05;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-06;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-07;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-10;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-11;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-12;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-13;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-14;Februari;2020;10900;Beras Kualitas Bawah 1
2020-02-17;Februari;2020;10900;Beras Kualitas Bawah 1
2020-02-18;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-19;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-20;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-21;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-24;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-25;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-26;Februari;2020;10800;Beras Kualitas Bawah 1
2020-02-27;Februari;2020;10850;Beras Kualitas Bawah 1
2020-02-28;Februari;2020;10850;Beras Kualitas Bawah 1
2020-03-02;Maret;2020;10800;Beras Kualitas Bawah 1
2020-03-03;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-04;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-05;Maret;2020;10800;Beras Kualitas Bawah 1
2020-03-06;Maret;2020;10750;Beras Kualitas Bawah 1
2020-03-09;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-10;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-11;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-12;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-13;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-16;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-17;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-18;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-19;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-20;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-23;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-24;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-26;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-27;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-30;Maret;2020;10850;Beras Kualitas Bawah 1
2020-03-31;Maret;2020;10850;Beras Kualitas Bawah 1
2020-04-01;April;2020;10900;Beras Kualitas Bawah 1
2020-04-02;April;2020;10900;Beras Kualitas Bawah 1
2020-04-03;April;2020;10900;Beras Kualitas Bawah 1
2020-04-06;April;2020;10900;Beras Kualitas Bawah 1
2020-04-07;April;2020;10900;Beras Kualitas Bawah 1
2020-04-08;April;2020;10900;Beras Kualitas Bawah 1
2020-04-09;April;2020;10900;Beras Kualitas Bawah 1
2020-04-13;April;2020;10900;Beras Kualitas Bawah 1
2020-04-14;April;2020;10900;Beras Kualitas Bawah 1
2020-04-15;April;2020;10900;Beras Kualitas Bawah 1
2020-04-16;April;2020;10900;Beras Kualitas Bawah 1
2020-04-17;April;2020;10900;Beras Kualitas Bawah 1
2020-04-20;April;2020;10900;Beras Kualitas Bawah 1
2020-04-21;April;2020;10900;Beras Kualitas Bawah 1
2020-04-22;April;2020;10900;Beras Kualitas Bawah 1
2020-04-23;April;2020;10900;Beras Kualitas Bawah 1
2020-04-24;April;2020;10900;Beras Kualitas Bawah 1
2020-04-27;April;2020;10900;Beras Kualitas Bawah 1
2020-04-28;April;2020;10900;Beras Kualitas Bawah 1
2020-04-29;April;2020;10900;Beras Kualitas Bawah 1
2020-04-30;April;2020;10900;Beras Kualitas Bawah 1
2020-05-04;Mei;2020;10900;Beras Kualitas Bawah 1
2020-05-05;Mei;2020;10900;Beras Kualitas Bawah 1
2020-05-06;Mei;2020;10900;Beras Kualitas Bawah 1
2020-05-08;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-11;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-12;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-13;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-14;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-15;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-18;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-19;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-20;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-26;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-27;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-28;Mei;2020;10850;Beras Kualitas Bawah 1
2020-05-29;Mei;2020;10850;Beras Kualitas Bawah 1
2020-06-02;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-03;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-04;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-05;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-08;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-09;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-10;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-11;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-12;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-15;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-16;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-17;Juni;2020;10850;Beras Kualitas Bawah 1
2020-06-18;Juni;2020;10800;Beras Kualitas Bawah 1
2020-06-19;Juni;2020;10800;Beras Kualitas Bawah 1
2020-06-22;Juni;2020;10800;Beras Kualitas Bawah 1
2020-06-23;Juni;2020;10800;Beras Kualitas Bawah 1
2020-06-24;Juni;2020;10800;Beras Kualitas Bawah 1
2020-06-25;Juni;2020;10750;Beras Kualitas Bawah 1
2020-06-26;Juni;2020;10800;Beras Kualitas Bawah 1
2020-01-02;Januari;2020;10350;Beras Kualitas Bawah 2
2020-01-03;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-06;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-07;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-08;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-09;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-10;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-13;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-14;Januari;2020;10400;Beras Kualitas Bawah 2
2020-01-15;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-16;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-17;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-20;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-21;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-22;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-23;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-24;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-27;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-28;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-29;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-30;Januari;2020;10450;Beras Kualitas Bawah 2
2020-01-31;Januari;2020;10450;Beras Kualitas Bawah 2
2020-02-03;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-04;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-05;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-06;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-07;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-10;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-11;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-12;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-13;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-14;Februari;2020;10500;Beras Kualitas Bawah 2
2020-02-17;Februari;2020;10500;Beras Kualitas Bawah 2
2020-02-18;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-19;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-20;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-21;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-24;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-25;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-26;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-27;Februari;2020;10450;Beras Kualitas Bawah 2
2020-02-28;Februari;2020;10450;Beras Kualitas Bawah 2
2020-03-02;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-03;Maret;2020;10500;Beras Kualitas Bawah 2
2020-03-04;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-05;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-06;Maret;2020;10400;Beras Kualitas Bawah 2
2020-03-09;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-10;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-11;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-12;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-13;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-16;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-17;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-18;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-19;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-20;Maret;2020;10500;Beras Kualitas Bawah 2
2020-03-23;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-24;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-26;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-27;Maret;2020;10450;Beras Kualitas Bawah 2
2020-03-30;Maret;2020;10500;Beras Kualitas Bawah 2
2020-03-31;Maret;2020;10450;Beras Kualitas Bawah 2
2020-04-01;April;2020;10500;Beras Kualitas Bawah 2
2020-04-02;April;2020;10500;Beras Kualitas Bawah 2
2020-04-03;April;2020;10500;Beras Kualitas Bawah 2
2020-04-06;April;2020;10500;Beras Kualitas Bawah 2
2020-04-07;April;2020;10500;Beras Kualitas Bawah 2
2020-04-08;April;2020;10500;Beras Kualitas Bawah 2
2020-04-09;April;2020;10500;Beras Kualitas Bawah 2
2020-04-13;April;2020;10500;Beras Kualitas Bawah 2
2020-04-14;April;2020;10500;Beras Kualitas Bawah 2
2020-04-15;April;2020;10500;Beras Kualitas Bawah 2
2020-04-16;April;2020;10500;Beras Kualitas Bawah 2
2020-04-17;April;2020;10500;Beras Kualitas Bawah 2
2020-04-20;April;2020;10500;Beras Kualitas Bawah 2
2020-04-21;April;2020;10500;Beras Kualitas Bawah 2
2020-04-22;April;2020;10450;Beras Kualitas Bawah 2
2020-04-23;April;2020;10500;Beras Kualitas Bawah 2
2020-04-24;April;2020;10500;Beras Kualitas Bawah 2
2020-04-27;April;2020;10500;Beras Kualitas Bawah 2
2020-04-28;April;2020;10450;Beras Kualitas Bawah 2
2020-04-29;April;2020;10450;Beras Kualitas Bawah 2
2020-04-30;April;2020;10450;Beras Kualitas Bawah 2
2020-05-04;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-05;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-06;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-08;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-11;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-12;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-13;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-14;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-15;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-18;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-19;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-20;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-26;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-27;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-28;Mei;2020;10450;Beras Kualitas Bawah 2
2020-05-29;Mei;2020;10450;Beras Kualitas Bawah 2
2020-06-02;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-03;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-04;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-05;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-08;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-09;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-10;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-11;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-12;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-15;Juni;2020;10450;Beras Kualitas Bawah 2
2020-06-16;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-17;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-18;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-19;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-22;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-23;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-24;Juni;2020;10400;Beras Kualitas Bawah 2
2020-06-25;Juni;2020;10350;Beras Kualitas Bawah 2
2020-06-26;Juni;2020;10150;Beras Kualitas Bawah 2
2020-01-02;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-03;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-06;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-07;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-08;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-09;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-10;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-13;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-14;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-15;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-16;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-17;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-20;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-21;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-22;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-23;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-24;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-27;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-28;Januari;2020;11850;Beras Kualitas Medium 1
2020-01-29;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-30;Januari;2020;11900;Beras Kualitas Medium 1
2020-01-31;Januari;2020;11900;Beras Kualitas Medium 1
2020-02-03;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-04;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-05;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-06;Februari;2020;11950;Beras Kualitas Medium 1
2020-02-07;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-10;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-11;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-12;Februari;2020;11800;Beras Kualitas Medium 1
2020-02-13;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-14;Februari;2020;11950;Beras Kualitas Medium 1
2020-02-17;Februari;2020;11950;Beras Kualitas Medium 1
2020-02-18;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-19;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-20;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-21;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-24;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-25;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-26;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-27;Februari;2020;11900;Beras Kualitas Medium 1
2020-02-28;Februari;2020;11900;Beras Kualitas Medium 1
2020-03-02;Maret;2020;11900;Beras Kualitas Medium 1
2020-03-03;Maret;2020;11950;Beras Kualitas Medium 1
2020-03-04;Maret;2020;11900;Beras Kualitas Medium 1
2020-03-05;Maret;2020;11900;Beras Kualitas Medium 1
2020-03-06;Maret;2020;11800;Beras Kualitas Medium 1
2020-03-09;Maret;2020;11950;Beras Kualitas Medium 1
2020-03-10;Maret;2020;11950;Beras Kualitas Medium 1
2020-03-11;Maret;2020;11950;Beras Kualitas Medium 1
2020-03-12;Maret;2020;11900;Beras Kualitas Medium 1
