Y,X1,X2,X3,X4,Z1,Z2,Z3,Z4,Z5,Z6,Z7
5.29831736654804,6.68461172766793,5.30330490805908,3.43398720448515,3.34286180464919,40,6,1,0,0,1,0
5.99146454710798,6.90775527898214,5.01727983681492,2.77258872223978,2.3887627892351,47,6,1,0,0,1,0
6.90775527898214,7.78322401633604,5.30330490805908,3.43398720448515,2.67414864942653,42,6,1,1,0,1,0
6.52209279817015,7.37775890822787,5.30330490805908,2.39789527279837,2.07944154167984,40,6,1,1,0,1,0
6.39692965521615,7.09007683577609,5.99396142730657,3.43398720448515,3.43398720448515,39,6,1,0,0,1,0
6.80239476332431,7.60090245954208,5.01727983681492,2.39789527279837,2.7408400239252,51,6,1,1,1,1,0
7.24422751560335,7.9373746961633,5.30330490805908,3.04452243772342,3.16968558067743,44,6,1,1,1,1,0
6.5792512120101,7.37775890822787,5.01727983681492,3.71357206670431,4.31079912538551,65,6,1,1,1,1,0
5.99146454710798,6.68461172766793,5.52545293913178,3.43398720448515,2.56494935746154,57,6,1,1,1,1,0
7.24422751560335,7.9373746961633,5.30330490805908,3.43398720448515,2.30258509299405,44,9,1,1,1,1,0
6.39692965521615,7.09007683577609,5.6021188208797,3.04452243772342,3.49650756146648,44,6,1,1,1,1,0
6.68461172766793,7.37775890822787,4.66343909411207,2.39789527279837,2.43361335540045,57,6,1,1,1,1,0
7.24422751560335,7.9373746961633,6.11146733950268,3.43398720448515,4.21212759787848,42,9,1,1,1,1,0
6.30991827822652,7.09007683577609,5.01727983681492,2.77258872223978,2.19722457733622,43,9,1,1,0,1,0
6.8351845861473,7.60090245954208,7.13169851046691,4.66343909411207,3.87120101090789,45,6,1,1,0,1,0
5.7037824746562,7.09007683577609,5.01727983681492,2.39789527279837,2.61006979274201,75,6,1,1,0,1,0
6.90775527898214,7.86326672400957,5.70711026474888,3.43398720448515,3.32143241319329,31,1,1,1,0,1,0
6.39692965521615,7.60090245954208,6.62140565176413,3.93182563272433,2.30258509299405,32,6,1,0,0,1,0
5.94017125272043,7.60090245954208,6.59441345974978,4.33073334028633,3.53222564406856,31,6,1,1,0,1,0
6.5510803350434,7.9373746961633,5.52545293913178,3.43398720448515,3.57515068878559,54,6,1,1,0,1,0
7.24422751560335,8.1886891244442,5.30330490805908,2.63905732961526,2.39789527279837,55,1,1,1,0,1,0
5.7037824746562,7.09007683577609,6.31173480915292,3.43398720448515,2.484906649788,50,6,1,0,0,1,0
7.00306545878646,7.9373746961633,5.52545293913178,3.43398720448515,3.70130197411249,41,6,1,1,0,1,0
6.90775527898214,7.60090245954208,6.90875477931522,4.61512051684126,3.71113006304876,35,9,1,1,0,1,0
6.54821910276237,7.09007683577609,5.78689738136671,3.25809653802148,2.9704144655697,43,6,1,1,0,1,0
7.75147531802146,8.51719319141624,4.61512051684126,2.39789527279837,3.29212628660779,53,16,1,1,0,1,0
6.95272864462487,7.60090245954208,3.93182563272433,2.39789527279837,2.55722731136763,54,6,1,1,0,1,0
6.5510803350434,7.78322401633604,4.61512051684126,2.39789527279837,2.14006616349627,59,6,1,1,0,1,0
6.5510803350434,7.9373746961633,5.99396142730657,3.43398720448515,3.51749783735832,43,6,1,1,0,0,0
6.64639051484773,7.9373746961633,4.61512051684126,3.43398720448515,2.70805020110221,29,9,1,1,0,0,0
6.10924758276437,7.09007683577609,5.52545293913178,3.43398720448515,2.95491027903374,38,1,1,1,0,0,1
8.29404964010203,8.29404964010203,5.01727983681492,3.43398720448515,4.02891675689965,64,6,1,1,0,0,0
7.60090245954208,7.60090245954208,5.30330490805908,2.77258872223978,1.6094379124341,29,9,1,1,0,0,1
6.39692965521615,7.78322401633604,6.21660610108486,4.18965474202643,4.01818320125654,66,6,1,1,0,1,1
6.90775527898214,7.60090245954208,5.17048399503815,3.71357206670431,3.2188758248682,38,6,1,1,0,1,0
6.68461172766793,7.37775890822787,4.61512051684126,3.58351893845611,2.80336038090654,53,6,1,1,0,1,0
6.5510803350434,7.9373746961633,5.01727983681492,3.04452243772342,3.45631668088324,39,6,1,1,0,0,1
5.99146454710798,6.68461172766793,6.90875477931522,4.61512051684126,3.04452243772342,56,6,1,1,0,1,0
6.21460809842219,7.09007683577609,6.90875477931522,3.8286413964891,3.92197333628131,30,6,1,1,0,1,0
5.85793315448346,6.68461172766793,4.33073334028633,3.04452243772342,2.83321334405622,71,6,1,1,0,1,0
6.68461172766793,7.49554194388426,5.70711026474888,3.25809653802148,2.94443897916644,49,6,1,1,0,1,0
7.00306545878646,7.86326672400957,3.93182563272433,2.77258872223978,2.30258509299405,51,6,1,1,0,1,0
6.90775527898214,7.60090245954208,5.70711026474888,2.77258872223978,2.81540871942271,67,1,1,1,0,1,0
6.21460809842219,6.90775527898214,5.30330490805908,3.43398720448515,2.68920711330073,49,6,1,1,0,1,0
7.09007683577609,7.78322401633604,4.61512051684126,2.77258872223978,3.30321697330195,29,9,1,1,0,1,0
6.90775527898214,7.69621263934641,5.52545293913178,3.43398720448515,3.57234563785798,41,6,1,1,0,1,0
6.5510803350434,7.37775890822787,4.61512051684126,2.56494935746154,2.01490302054226,59,6,1,1,0,1,0
5.99146454710798,6.68461172766793,5.86078622346587,3.93182563272433,4.0842942263686,75,6,1,1,0,0,0
6.39692965521615,7.37775890822787,7.09090982207998,4.79579054559674,3.41772668361337,30,6,1,1,0,1,0
5.99146454710798,6.68461172766793,5.52545293913178,3.43398720448515,3.90801498403061,30,6,1,1,0,1,0
7.60090245954208,8.51719319141624,5.01727983681492,3.04452243772342,2.4423470353692,71,6,1,1,0,0,0
6.90775527898214,7.60090245954208,5.30330490805908,3.25809653802148,3.55534806148941,50,6,1,1,0,0,0
5.99146454710798,6.68461172766793,6.11146733950268,3.93182563272433,3.09104245335832,60,6,1,1,0,1,0
6.39692965521615,7.09007683577609,5.30330490805908,3.71357206670431,3.28091121578765,60,6,1,1,0,1,0
6.21460809842219,6.90775527898214,6.47850964220857,3.04452243772342,2.45958884180371,60,6,1,0,0,0,0
5.99146454710798,6.68461172766793,5.01727983681492,2.39789527279837,2.94443897916644,50,6,1,1,0,0,0
6.39692965521615,7.78322401633604,5.52545293913178,2.70805020110221,3.15700042115011,52,6,1,0,1,0,0
6.21460809842219,7.60090245954208,4.61512051684126,2.39789527279837,2.39789527279837,28,6,1,0,0,0,0
5.7037824746562,7.37775890822787,5.17048399503815,3.43398720448515,3.94158180766969,32,6,1,0,0,0,0
8.51719319141624,9.21034037197618,5.52545293913178,3.93182563272433,3.41444260841218,62,6,1,1,0,0,0
5.29831736654804,6.39692965521615,6.11146733950268,3.71357206670431,2.77258872223978,49,6,1,0,0,0,0
7.64969262371151,9.03598698483141,5.30330490805908,3.04452243772342,3.29212628660779,60,6,1,0,0,0,0
7.97246601597457,8.96187901267768,6.39859493453521,4.26267987704132,3.90399083373088,43,6,1,0,0,0,0
6.90775527898214,8.29404964010203,5.01727983681492,3.04452243772342,3.09104245335832,39,6,1,0,0,0,0
5.29831736654804,6.39692965521615,5.86078622346587,3.8286413964891,3.89995042419388,54,6,1,1,0,0,0
7.09007683577609,8.29404964010203,5.52545293913178,3.43398720448515,2.01490302054226,55,1,1,1,0,0,0
6.45990445437754,6.86066367144829,5.86078622346587,3.93182563272433,3.04927304048202,30,9,1,1,1,1,1
5.95064255258773,7.09007683577609,3.93182563272433,2.77258872223978,2.89591193827178,51,6,1,1,1,0,0
7.24064969425547,8.07090608878782,6.11146733950268,3.93182563272433,4.24563400976833,62,6,1,1,1,0,0
5.85507192220243,7.9373746961633,5.52545293913178,3.89182029811063,2.19722457733622,50,6,1,1,1,0,0
6.19031540585315,6.68461172766793,6.21660610108486,3.93182563272433,2.70805020110221,60,6,1,0,1,1,0
5.95064255258773,6.68461172766793,6.55250788703459,4.61512051684126,2.70805020110221,55,6,1,1,1,0,0
6.14203740558736,7.37775890822787,4.61512051684126,2.39789527279837,2.75366071235426,45,6,1,1,1,1,0
5.75257263882563,5.99146454710798,5.99396142730657,3.25809653802148,2.77258872223978,35,6,1,1,0,1,1
6.74405918631135,7.86326672400957,5.52545293913178,3.43398720448515,2.98061863574394,70,6,1,1,1,1,0
7.75147531802146,8.69951474821019,6.11146733950268,3.43398720448515,2.31253542384721,32,6,1,1,1,0,0
8.4446224985814,9.39266192877014,4.61512051684126,2.39789527279837,2.77258872223978,62,1,1,1,0,0,0
6.70563909486,7.60090245954208,5.30330490805908,3.13549421592915,2.37954613413017,54,6,1,1,0,1,0
7.3132203870903,8.38935981990635,5.01727983681492,3.04452243772342,2.31253542384721,53,6,1,1,1,1,1
7.75147531802146,8.76405326934776,4.61512051684126,2.39789527279837,2.70805020110221,45,1,1,1,0,1,0
7.05789793741186,8.07090608878782,5.30330490805908,3.04452243772342,2.61739583283408,49,6,1,1,0,0,0
6.36302810354047,7.09007683577609,3.93182563272433,2.39789527279837,2.7408400239252,33,6,1,1,0,0,0
6.14203740558736,7.60090245954208,3.93182563272433,2.77258872223978,2.46385324059017,70,1,1,1,1,1,1
7.75147531802146,8.8246778911642,5.99396142730657,3.43398720448515,2.72457950305342,63,1,1,1,1,1,1
6.54678541076052,7.60090245954208,4.61512051684126,2.77258872223978,2.84490938381941,42,1,1,1,0,0,0
6.21460809842219,6.68461172766793,4.02535169073515,2.39789527279837,3.02042488614436,50,6,1,1,0,1,1
7.86326672400957,7.86326672400957,4.61512051684126,1.79175946922806,3.40119738166216,68,1,1,1,1,1,1
7.78322401633604,7.78322401633604,4.61512051684126,2.39789527279837,3.17805383034795,53,6,1,1,1,1,1
7.37775890822787,7.37775890822787,4.45434729625351,2.39789527279837,3.70376806660769,52,6,1,1,1,1,1
6.21460809842219,6.39692965521615,4.61512051684126,2.39789527279837,2.91777073208428,40,1,1,1,1,1,1
7.9373746961633,7.9373746961633,5.52545293913178,3.93182563272433,3.54095932403731,54,6,1,1,1,1,1
6.68461172766793,6.68461172766793,5.01727983681492,2.77258872223978,3.13549421592915,55,6,1,1,0,1,1
8.98719682066197,8.98719682066197,4.33073334028633,2.39789527279837,2.89037175789616,58,16,1,1,1,1,1
7.97246601597457,7.97246601597457,3.25809653802148,2.39789527279837,2.96527306606928,63,6,1,1,1,1,1
6.80239476332431,7.09007683577609,5.01727983681492,2.39789527279837,3.13549421592915,38,1,1,1,1,1,1
7.09007683577609,7.60090245954208,4.33073334028633,2.39789527279837,2.484906649788,57,1,1,1,0,1,1
7.60090245954208,8.29404964010203,4.61512051684126,2.39789527279837,3.45315712059287,65,6,1,1,0,1,0
6.85646198459459,7.24422751560335,2.70805020110221,2.56494935746154,3.06805293513362,49,1,1,1,0,1,0
7.09007683577609,7.37775890822787,4.33073334028633,2.77258872223978,2.35137525716348,48,1,1,1,0,1,1
7.9373746961633,8.07090608878782,4.56434819146784,2.39789527279837,2.94443897916644,48,16,1,1,0,1,0
6.21460809842219,7.09007683577609,4.61512051684126,2.39789527279837,2.39789527279837,52,6,1,1,1,1,1
6.90775527898214,8.07090608878782,3.93182563272433,2.39789527279837,2.63905732961526,62,6,1,1,1,1,0
6.90775527898214,6.90775527898214,4.83628190695148,2.39789527279837,2.76631910922619,41,9,1,1,1,1,1
7.9373746961633,7.9373746961633,3.71357206670431,2.39789527279837,3.13549421592915,66,6,1,1,0,1,1
6.68461172766793,6.68461172766793,4.61512051684126,2.77258872223978,2.91777073208428,29,6,1,1,1,1,1
6.40522845803084,7.00306545878646,4.33073334028633,2.39789527279837,3.25809653802148,60,6,1,1,0,1,0
6.21460809842219,6.90775527898214,4.39444915467244,2.07944154167984,2.52572864430826,61,12,1,1,0,1,0
5.99146454710798,6.68461172766793,5.99396142730657,4.26267987704132,4.11087386417331,52,6,1,1,0,1,0
6.10924758276437,6.68461172766793,3.93182563272433,2.39789527279837,3.04452243772342,36,6,1,0,0,1,0
6.85646198459459,7.49554194388426,3.93182563272433,2.39789527279837,2.63905732961526,85,6,1,1,0,1,1
6.30991827822652,6.90775527898214,4.61512051684126,2.39789527279837,3.55534806148941,50,6,1,1,0,1,1
7.3132203870903,7.9373746961633,4.33073334028633,2.39789527279837,2.99573227355399,55,1,1,0,0,1,0
6.80239476332431,7.43838353004431,5.01727983681492,2.77258872223978,3.04452243772342,25,6,1,0,0,1,0
5.99146454710798,6.68461172766793,3.58351893845611,2.39789527279837,3.13549421592915,40,6,1,0,0,1,0
7.17011954344963,7.60090245954208,4.61512051684126,2.77258872223978,2.89037175789616,39,6,1,0,0,1,0
7.05185562295589,7.64969262371151,3.93182563272433,1.79175946922806,2.30258509299405,46,1,1,1,0,1,0
7.09007683577609,7.69621263934641,4.15888308335967,1.94591014905531,2.37024374146786,48,6,1,1,0,1,0
7.60090245954208,8.29404964010203,5.30330490805908,3.04452243772342,2.76000994003292,46,6,1,1,0,1,0
6.49223983502047,7.09007683577609,5.01727983681492,2.39789527279837,3.80666248977032,54,1,1,1,0,1,0
7.00306545878646,7.60090245954208,3.71357206670431,2.77258872223978,3.49650756146648,45,6,1,1,0,1,0
6.84054652928869,7.43838353004431,3.93182563272433,2.77258872223978,3.70376806660769,52,1,1,1,0,1,0
7.09837563859079,7.69621263934641,3.93182563272433,2.39789527279837,3.58351893845611,83,1,1,1,0,1,0
7.4730690880322,8.07090608878782,2.89037175789616,2.39789527279837,3.76120011569356,50,6,1,0,0,1,0
7.20785987143248,7.82404601085629,3.25809653802148,3.04452243772342,3.87120101090789,43,6,1,1,0,1,0
7.69621263934641,8.29404964010203,3.93182563272433,3.04452243772342,3.29583686600433,62,6,1,1,0,1,0
7.40853056689463,8.00636756765025,3.55534806148941,2.67414864942653,2.73436750941958,56,6,1,1,0,1,0
7.05875815251866,7.60090245954208,4.83628190695148,2.77258872223978,2.57642175862377,50,6,1,1,0,1,0
8.15708378502887,8.98719682066197,5.17048399503815,2.77258872223978,2.71137799119489,60,6,1,0,0,1,1
6.90775527898214,7.80384330353877,5.09375020080676,2.56494935746154,4.05178494780331,55,6,1,1,0,1,1
7.37775890822787,8.16051824747751,5.09375020080676,2.56494935746154,3.70622809244855,60,6,1,1,0,1,1
6.90775527898214,7.82404601085629,5.09375020080676,2.56494935746154,3.8286413964891,50,6,1,1,0,1,1
6.26339826259162,7.3132203870903,5.09375020080676,2.56494935746154,3.8416005411316,60,6,1,0,0,1,1
7.49554194388426,8.29404964010203,5.09375020080676,2.56494935746154,3.87535902105655,36,6,1,1,0,1,1
6.17378610390194,7.09007683577609,5.09375020080676,2.56494935746154,3.90801498403061,50,6,1,1,0,1,1
7.00306545878646,7.82404601085629,5.09375020080676,2.56494935746154,3.94158180766969,26,6,1,0,0,1,1
5.99146454710798,6.90775527898214,5.09375020080676,2.56494935746154,3.88156379794344,50,6,1,0,0,1,1
6.39692965521615,7.49554194388426,5.09375020080676,2.56494935746154,3.91999117507732,33,6,1,1,0,1,1
7.78322401633604,8.98719682066197,5.09375020080676,2.56494935746154,3.66356164612965,54,6,1,0,0,1,1
6.39692965521615,7.3132203870903,5.09375020080676,2.56494935746154,3.61091791264422,45,6,1,1,0,1,1
7.37775890822787,8.16051824747751,5.09375020080676,2.56494935746154,3.46573590279973,52,6,1,1,0,1,1
6.39692965521615,7.3132203870903,5.09375020080676,2.56494935746154,3.78418963391826,47,6,1,1,0,1,1
6.90775527898214,7.09007683577609,5.67332326717149,3.04452243772342,4.02535169073515,45,6,1,1,0,1,1
8.51719319141624,8.98719682066197,4.11087386417331,1.79175946922806,2.9338568698359,47,6,1,1,0,1,0
9.39266192877014,9.90348755253613,4.18965474202643,1.79175946922806,3.43398720448515,75,6,1,1,0,1,0
7.3132203870903,7.60090245954208,5.30330490805908,2.63905732961526,3.79548918917219,48,6,1,1,0,1,1
8.16051824747751,8.69951474821019,5.01727983681492,2.39789527279837,3.58351893845611,40,6,1,1,0,0,0
7.3132203870903,7.49554194388426,5.01727983681492,2.77258872223978,3.76120011569356,43,6,1,1,0,1,0
6.90775527898214,7.17011954344963,4.56434819146784,2.39789527279837,3.3322045101752,60,6,1,1,0,0,0
7.60090245954208,8.00636756765025,4.45434729625351,2.19722457733622,2.94443897916644,48,6,1,0,0,0,0
7.60090245954208,8.00636756765025,4.61512051684126,2.39789527279837,3.71357206670431,45,6,1,0,0,1,0
6.90775527898214,7.60090245954208,4.61512051684126,2.39789527279837,3.68887945411394,42,6,1,1,1,1,0
7.13886699994552,7.13886699994552,4.61512051684126,2.77258872223978,3.49650756146648,40,6,1,1,0,1,0
6.39692965521615,7.09007683577609,4.83628190695148,2.39789527279837,3.8286413964891,42,6,1,1,1,1,0
8.85366542803745,9.90348755253613,4.61512051684126,2.77258872223978,3.93182563272433,37,12,1,0,1,1,0
5.99146454710798,6.90775527898214,5.30330490805908,3.04452243772342,4.0943445622221,30,6,1,1,0,1,0
7.82404601085629,8.29404964010203,5.01727983681492,3.04452243772342,3.76120011569356,70,6,1,1,0,1,0
7.3132203870903,7.3132203870903,5.01727983681492,3.04452243772342,3.91202300542815,65,6,1,1,0,1,0
5.29831736654804,6.21460809842219,5.01727983681492,3.04452243772342,4.11087386417331,35,6,1,1,1,1,1
8.00636756765025,8.51719319141624,5.01727983681492,2.39789527279837,3.87120101090789,32,9,1,0,0,1,0
7.91935619066062,8.51719319141624,5.01727983681492,3.04452243772342,3.55534806148941,50,6,1,1,1,1,0
7.3132203870903,7.60090245954208,5.01727983681492,3.04452243772342,4.40671924726425,55,6,1,0,0,1,0
5.99146454710798,6.5510803350434,5.01727983681492,3.04452243772342,4.04305126783455,35,9,1,1,0,1,0
8.85366542803745,9.61580548008435,5.01727983681492,3.25809653802148,4.61512051684126,58,12,1,0,1,1,0
7.91935619066062,8.51719319141624,5.01727983681492,3.04452243772342,3.91202300542815,55,12,1,1,1,1,0
7.00306545878646,7.3132203870903,3.58351893845611,1.38629436111989,1.09861228866811,45,6,1,1,1,1,0
7.09007683577609,7.60090245954208,5.70711026474888,3.04452243772342,3.90399083373088,50,1,1,0,0,0,0
5.99146454710798,6.39692965521615,6.21660610108486,3.43398720448515,2.484906649788,48,6,1,1,0,1,0
6.30991827822652,6.62007320653036,6.11146733950268,3.25809653802148,2.91777073208428,43,9,1,0,0,1,1
7.27931883541462,7.60090245954208,7.09090982207998,5.01727983681492,4.70501552095781,54,9,1,0,1,1,0
6.80239476332431,7.00306545878646,5.01727983681492,2.39789527279837,1.70474809223843,52,6,1,1,0,1,0
6.21460809842219,6.5510803350434,4.61512051684126,2.77258872223978,2.36085400111802,54,6,1,1,0,1,0
6.41345895716736,6.68461172766793,4.61512051684126,2.77258872223978,2.36085400111802,44,6,1,1,0,1,0
7.64969262371151,8.13153071060425,4.61512051684126,2.77258872223978,2.91235066461494,53,9,1,0,1,1,0
7.54960916515453,7.9373746961633,4.61512051684126,2.77258872223978,2.91235066461494,51,6,1,0,1,1,0
7.09007683577609,7.49554194388426,4.33073334028633,2.39789527279837,2.36085400111802,59,6,1,1,1,1,0
7.24422751560335,7.60090245954208,4.79579054559674,2.39789527279837,1.6094379124341,39,6,1,1,1,1,0
5.29831736654804,5.7037824746562,3.93182563272433,2.39789527279837,2.7408400239252,68,6,1,1,1,0,1
7.3132203870903,7.60090245954208,6.62140565176413,3.93182563272433,2.77881927199042,47,6,1,0,0,1,0
7.9373746961633,8.29404964010203,5.80211837537706,3.43398720448515,2.89037175789616,56,6,1,0,1,1,1
7.63046126178363,8.10167774745457,5.78689738136671,3.25809653802148,1.98787434815435,50,6,1,0,1,0,0
7.74066440191724,8.34283980427146,5.52545293913178,3.43398720448515,2.96527306606928,51,1,1,1,0,1,1
6.74523634948436,7.40853056689463,4.33073334028633,2.39789527279837,2.14006616349627,40,6,1,1,0,1,1
7.0475172213573,8.07090608878782,5.86078622346587,3.25809653802148,3.36729582998647,41,1,1,1,0,1,1
6.85646198459459,7.37775890822787,4.61512051684126,3.43398720448515,2.83321334405622,47,9,1,1,0,1,1
7.09007683577609,7.64969262371151,4.61512051684126,3.04452243772342,2.9391619220656,37,6,1,1,0,1,0
7.17011954344963,7.74066440191724,4.79579054559674,3.25809653802148,2.07944154167984,53,6,1,1,0,1,0
6.62007320653036,7.43838353004431,4.51085950651685,2.77258872223978,1.6094379124341,48,6,1,1,0,1,1
6.21460809842219,6.73340189183736,4.79579054559674,2.77258872223978,2.00148000021012,52,6,1,1,0,1,0
4.38202663467388,6.04025471127741,5.30330490805908,2.39789527279837,3.24649099190117,45,6,1,1,0,1,0
5.99146454710798,6.3279367837292,4.61512051684126,2.77258872223978,2.14006616349627,52,6,1,0,0,1,0
6.90775527898214,7.64969262371151,5.70711026474888,3.93182563272433,3.76120011569356,37,6,1,1,0,1,0
6.68461172766793,7.24422751560335,5.39816270151775,2.77258872223978,2.2082744135228,68,1,1,1,0,1,0
6.68461172766793,7.02108396428914,4.61512051684126,2.07944154167984,1.79175946922806,35,9,1,1,1,1,0
5.16478597392351,6.3279367837292,5.25227342804663,2.83321334405622,2.77258872223978,44,6,1,1,1,1,0
5.29831736654804,6.3279367837292,4.26267987704132,2.39789527279837,2.56494935746154,47,9,1,0,0,1,0
5.7037824746562,7.24422751560335,5.70711026474888,3.04452243772342,2.30258509299405,93,1,1,1,0,1,0
6.21460809842219,6.21460809842219,6.05443934626937,2.77258872223978,2.43361335540045,53,6,1,0,0,1,1
7.58882987830781,8.29404964010203,5.01727983681492,2.77258872223978,3.16968558067743,59,6,1,0,0,1,0
7.05789793741186,7.78322401633604,4.61512051684126,1.6094379124341,1.94591014905531,41,6,1,1,1,0,0
6.54678541076052,6.90775527898214,6.55250788703459,3.71357206670431,2.70805020110221,51,6,1,1,0,0,0
7.11639414409347,7.60090245954208,5.70711026474888,2.39789527279837,2.46809953147162,62,1,1,1,1,1,0
7.64587582518481,8.41183267575841,3.58351893845611,1.38629436111989,1.06471073699243,44,12,1,1,1,0,0
7.24064969425547,8.29404964010203,5.86078622346587,3.25809653802148,2.91777073208428,59,6,1,1,0,1,0
6.36475075685191,7.37775890822787,6.11146733950268,3.71357206670431,2.33214389523559,66,6,1,1,0,0,0
6.70073110954781,7.3132203870903,6.31173480915292,3.93182563272433,0,70,1,1,1,1,0,1
7.75147531802146,8.16051824747751,4.70953020131233,2.39789527279837,1.43508452528932,52,1,1,1,0,0,1
7.64969262371151,8.21608809863232,5.99396142730657,3.71357206670431,4.00733318523247,52,16,1,1,0,1,0
7.78322401633604,8.29404964010203,4.61512051684126,1.79175946922806,2.99573227355399,47,6,1,0,0,1,0
5.85793315448346,6.5510803350434,5.30330490805908,3.25809653802148,2.63905732961526,36,6,1,1,0,1,0
7.3132203870903,7.82404601085629,4.11087386417331,2.77258872223978,2.7408400239252,37,6,1,0,0,1,0
6.47697236288968,7.17011954344963,5.30330490805908,3.04452243772342,3.29583686600433,34,6,1,0,0,1,0
8.00636756765025,8.69951474821019,5.30330490805908,2.77258872223978,4.00733318523247,77,1,1,0,0,1,0
7.24422751560335,7.90100705199242,6.55250788703459,4.61512051684126,5.27709373009641,40,6,1,0,0,1,0
7.18916773842032,7.60090245954208,4.61512051684126,2.77258872223978,3.53222564406856,48,1,1,0,0,1,0
8.77955745588373,9.47270463644367,6.11146733950268,3.89182029811063,4.04305126783455,35,6,1,0,0,1,0
8.00636756765025,8.69951474821019,5.52545293913178,3.04452243772342,3.27714473299218,65,6,1,0,0,1,0
7.0475172213573,7.52294091807237,4.61512051684126,2.07944154167984,3.04452243772342,60,6,1,0,0,1,0
8.74830491237962,9.21034037197618,5.99396142730657,3.43398720448515,3.68386691229039,56,6,1,1,1,1,0
6.72142570079064,7.20785987143248,4.61512051684126,2.39789527279837,3.66356164612965,38,6,1,1,1,1,0
6.13122648948314,6.5510803350434,5.70711026474888,3.43398720448515,4.49980967033027,82,6,1,1,0,1,0
6.3279367837292,6.74523634948436,5.01727983681492,3.25809653802148,3.61899332664977,78,6,1,1,0,1,0
5.99146454710798,6.39692965521615,4.61512051684126,3.04452243772342,3.76120011569356,60,6,1,1,0,1,0
6.95654544315157,7.3132203870903,5.08140436498446,3.43398720448515,3.17805383034795,35,6,1,1,1,1,0
6.7093043402583,7.17011954344963,4.61512051684126,2.07944154167984,2.89037175789616,52,9,1,1,1,1,0
6.39692965521615,7.09007683577609,5.01727983681492,3.43398720448515,3.16124671203156,34,6,1,0,0,1,0
6.25382881157547,6.68461172766793,2.01490302054226,0.587786664902119,1.38629436111989,40,6,1,0,0,1,0
7.82404601085629,8.51719319141624,5.30330490805908,3.04452243772342,3.14415227867226,50,6,1,1,0,1,0
6.5792512120101,7.09007683577609,4.61512051684126,2.39789527279837,3.68386691229039,30,9,1,1,0,1,0
7.24422751560335,7.60090245954208,4.61512051684126,2.39789527279837,3.58351893845611,45,6,1,0,0,1,0
5.85793315448346,6.5510803350434,4.61512051684126,2.77258872223978,3.38777436133001,55,6,1,1,0,1,0
7.24422751560335,7.8898337513943,4.70953020131233,1.79175946922806,3.29583686600433,46,6,1,0,0,1,0
5.85793315448346,6.5510803350434,5.30330490805908,3.25809653802148,4.45434729625351,30,6,1,1,0,1,0
8.08641027532378,8.51719319141624,5.52545293913178,3.04452243772342,3.89182029811063,68,6,1,1,0,1,0
5.85793315448346,6.5510803350434,5.99396142730657,3.71357206670431,4.4188406077966,52,1,1,0,0,1,0
7.27931883541462,7.60090245954208,5.01727983681492,3.25809653802148,3.25809653802148,47,6,1,1,0,1,0
7.78322401633604,8.29404964010203,5.30330490805908,3.71357206670431,4.18965474202643,60,1,1,0,0,1,0
7.38398945797851,7.82404601085629,5.30330490805908,3.04452243772342,3.91202300542815,37,9,1,1,0,1,0
6.1527326947041,6.5510803350434,4.91265488573605,1.79175946922806,3.52636052461616,78,1,1,1,0,0,0
7.64969262371151,8.07090608878782,5.44241771052179,2.77258872223978,3.43398720448515,62,6,1,1,1,1,0
6.50727771238501,6.90775527898214,4.61512051684126,2.39789527279837,3.3322045101752,48,6,1,1,0,1,0
6.04025471127741,6.44094654063292,4.61512051684126,3.04452243772342,3.2188758248682,29,6,1,1,0,1,0
7.3132203870903,8.69951474821019,5.86078622346587,3.71357206670431,4.07753744390572,50,6,1,1,1,1,0
6.21460809842219,8.16051824747751,6.21660610108486,4.11087386417331,5.28826703069454,33,6,1,0,0,1,0
5.7037824746562,7.3132203870903,6.11146733950268,3.43398720448515,4.55387689160054,41,6,1,1,0,1,0
6.90775527898214,8.00636756765025,5.30330490805908,3.04452243772342,4.16200321069592,50,6,1,0,0,1,0
5.7037824746562,7.60090245954208,4.61512051684126,2.77258872223978,3.80666248977032,54,6,1,0,0,0,0
5.7037824746562,7.09007683577609,6.51471269087253,3.58351893845611,4.07753744390572,70,6,1,0,0,1,0
5.52146091786225,6.39692965521615,5.52545293913178,4.11087386417331,5.46806014113513,25,6,1,1,0,1,0
6.5510803350434,7.60090245954208,4.83628190695148,2.07944154167984,2.94443897916644,47,6,1,1,1,1,0
7.09007683577609,9.61580548008435,5.86078622346587,3.71357206670431,4.72738781871234,51,6,1,0,0,1,0
7.17011954344963,8.85366542803745,5.30330490805908,3.25809653802148,3.49650756146648,41,6,1,1,0,1,0
5.29831736654804,6.21460809842219,4.61512051684126,2.77258872223978,3.87120101090789,48,6,1,1,0,0,0
7.3132203870903,7.82404601085629,5.30826769740121,4.11087386417331,4.65396035015752,52,1,1,0,0,0,0
6.46146817635372,6.90775527898214,4.61512051684126,2.77258872223978,3.89182029811063,51,6,1,1,0,0,0
6.84587987526405,7.37775890822787,0,0,0,45,6,1,1,0,0,0
5.56068163101553,5.99146454710798,7.37838371299671,4.61512051684126,4.93447393313069,48,6,1,1,0,0,0
6.25382881157547,6.5510803350434,6.39859493453521,4.20469261939097,4.26267987704132,45,6,1,1,0,0,0
8.13153071060425,8.51719319141624,5.30330490805908,3.04452243772342,3.61091791264422,56,6,1,1,0,0,0
